1139	uniprot:Q9H9J2	gene symbol:MRPL44	taxid:9606	signalink:IIP	uniprot:Q9H9J2|innatedb:IDBG-82292|ensembl:ENSG00000135900|refseq:NP_075066|uniprotkb:Q9H9J2|uniprotkb:RM44_HUMAN|hgnc:MRPL44(display_short)	
1140	uniprot:O43283	gene symbol:MAP3K13	taxid:9606	signalink:IIP	uniprot:O43283|innatedb:IDBG-68473|ensembl:ENSG00000073803|uniprotkb:M3K13_HUMAN|refseq:NP_004712|uniprotkb:O43283|refseq:NP_001229246|refseq:NP_001229243|hgnc:MAP3K13(display_short)	
1141	uniprot:O60895	shortlabel:RAMP2	taxid:9606	signalink:GPCR|signalink:GPCR|signalink:GPCR		
1142	uniprot:Q86U86	gene symbol:PBRM1	taxid:9606	signalink:IIP	uniprot:Q86U86|innatedb:IDBG-39289|ensembl:ENSG00000163939|uniprotkb:PB1_HUMAN|uniprotkb:Q86U86|refseq:NP_060783|hgnc:PBRM1(display_short)	
1143	uniprot:Q07817  	entrez gene/locuslink:BCL2L1 	taxid:9606	signalink:TCR		
1144	uniprot:P51784	gene symbol:USP11	taxid:9606	signalink:JAK/STAT	uniprot:P51784|innatedb:IDBG-61044|ensembl:ENSG00000102226|refseq:NP_004642|uniprotkb:P51784|uniprotkb:UBP11_HUMAN|hgnc:USP11(display_short)	
1145	uniprot:Q96G01	gene symbol:BICD1	taxid:9606	signalink:IIP	uniprot:Q96G01|innatedb:IDBG-26225|ensembl:ENSG00000151746|uniprotkb:BICD1_HUMAN|refseq:NP_001705|uniprotkb:Q96G01|refseq:NP_001003398|hgnc:BICD1(display_short)	
1146	uniprot:Q96G03	gene symbol:PGM2	taxid:9606	signalink:RTK	uniprot:Q96G03|innatedb:IDBG-13303|ensembl:ENSG00000169299|refseq:NP_060760|uniprotkb:PGM2_HUMAN|uniprotkb:Q96G03|hgnc:PGM2(display_short)	
1147	uniprot:Q9P2D7	gene symbol:DNAH1	taxid:9606	signalink:RTK	uniprot:Q9P2D7|innatedb:IDBG-38717|ensembl:ENSG00000114841|uniprotkb:DYH1_HUMAN|refseq:NP_056327|uniprotkb:Q9P2D7|hgnc:DNAH1(display_short)	
1148	uniprot:P80511	shortlabel:S100A12	taxid:9606	signalink:TLR|signalink:IIP|reactome:R-HSA-1810476|reactome:R-HSA-3134963		
1149	uniprot:Q15173	gene symbol:PPP2R5B	taxid:9606	signalink:IIP	uniprot:Q15173|innatedb:IDBG-55992|ensembl:ENSG00000068971|uniprotkb:2A5B_HUMAN|refseq:NP_006235|uniprotkb:Q15173|hgnc:PPP2R5B(display_short)	
1150	uniprot:P05204	gene symbol:HMGN2	taxid:9606	signalink:JAK/STAT	uniprot:P05204|innatedb:IDBG-94677|ensembl:ENSG00000198830|uniprotkb:HMGN2_HUMAN|refseq:NP_005508|uniprotkb:P05204|hgnc:HMGN2(display_short)	
1151	uniprot:P35716	gene symbol:SOX11	taxid:9606	signalink:IIP	uniprot:P35716|innatedb:IDBG-26779|ensembl:ENSG00000176887|refseq:NP_003099|uniprotkb:P35716|uniprotkb:SOX11_HUMAN|hgnc:SOX11(display_short)	
1152	uniprot:P35713	gene symbol:SOX18	taxid:9606	signalink:RTK	uniprot:P35713|innatedb:IDBG-87692|ensembl:ENSG00000203883|refseq:NP_060889|uniprotkb:P35713|uniprotkb:SOX18_HUMAN|hgnc:SOX18(display_short)	
1153	uniprot:P35712	shortlabel:SOX6	taxid:9606	signalink:WNT		
1154	uniprot:P23193	gene symbol:TCEA1	taxid:9606	signalink:JAK/STAT	uniprot:P23193|innatedb:IDBG-21879|ensembl:ENSG00000187735|refseq:NP_958845|uniprotkb:P23193|uniprotkb:TCEA1_HUMAN|refseq:NP_006747|hgnc:TCEA1(display_short)	
1155	uniprot:P23443	gene symbol:RPS6KB1	taxid:9606	signalink:IIP|signalink:RTK	uniprotkb:P23443|entrez gene/locuslink:RPS6KB1|uniprot:P23443|ensembl:ENSG00000108443|innatedb:IDBG-61938|uniprotkb:KS6B1_HUMAN|refseq:NP_001258989|refseq:NP_001258971|refseq:NP_001258972|refseq:NP_001258973|refseq:NP_003152|hgnc:RPS6KB1(display_short)|shortlabel:RPS6KB1	
1156	uniprot:Q8NH69	shortlabel:OR5W2	taxid:9606	signalink:GPCR		
1157	uniprot:P06576	hgnc:ATP5B	taxid:9606	signalink:IIP|acsn:MITOCH_METABOLISM|signalink:TNF/Apoptosis	refseq:NP_001677|trembl:H0YH81|trembl:Q0QEN7|hgnc:ATP5B(display_short)|innatedb:IDBG-41395|uniprotkb:ATPB_HUMAN|trembl:F8W079|trembl:H0YI37|hgnc:ATP5B|uniprot:P06576|uniprotkb:P06576|trembl:V9HW31|ensembl:ENSG00000110955|trembl:F8W0P7|gene symbol:ATP5B	
1158	uniprot:Q96QK1	gene symbol:VPS35	taxid:9606	signalink:IIP|signalink:WNT	hgnc:VPS35(display_short)|refseq:NP_060676|innatedb:IDBG-29257|uniprotkb:Q96QK1|uniprot:Q96QK1|ensembl:ENSG00000069329|uniprotkb:VPS35_HUMAN|shortlabel:VPS35	
1159	uniprot:Q2KJY2	gene symbol:KIF26B	taxid:9606	signalink:RTK	uniprot:Q2KJY2|innatedb:IDBG-107825|ensembl:ENSG00000162849|uniprotkb:KI26B_HUMAN|refseq:NP_060482|uniprotkb:Q2KJY2|hgnc:KIF26B(display_short)	
1160	uniprot:Q8NH61	shortlabel:OR51F2	taxid:9606	signalink:GPCR		
1161	uniprot:Q8NH63	shortlabel:OR51H1	taxid:9606	signalink:GPCR		
1162	uniprot:Q8NH64	shortlabel:OR51A7	taxid:9606	signalink:GPCR		
1163	uniprot:Q8NH67	shortlabel:OR52I2	taxid:9606	signalink:GPCR		
1164	uniprot:Q15393	gene symbol:SF3B3	taxid:9606	signalink:IIP	uniprot:Q15393|innatedb:IDBG-40245|ensembl:ENSG00000189091|refseq:NP_036558|uniprotkb:Q15393|uniprotkb:SF3B3_HUMAN|hgnc:SF3B3(display_short)	
1165	uniprot:O60381	gene symbol:HBP1	taxid:9606	signalink:JAK/STAT	uniprot:O60381|innatedb:IDBG-35421|ensembl:ENSG00000105856|uniprotkb:HBP1_HUMAN|refseq:NP_036389|uniprotkb:O60381|refseq:NP_001231191|hgnc:HBP1(display_short)	
1166	uniprot:Q15391	shortlabel:P2RY14	taxid:9606	signalink:GPCR|signalink:GPCR|signalink:GPCR		
1167	uniprot:P48426	gene symbol:PIP4K2A	taxid:9606	signalink:IIP	uniprot:P48426|innatedb:IDBG-62249|ensembl:ENSG00000150867|refseq:NP_005019|uniprotkb:P48426|uniprotkb:PI42A_HUMAN|hgnc:PIP4K2A(display_short)	
1168	uniprot:P26010	gene symbol:ITGB7	taxid:9606	signalink:RTK	uniprot:P26010|innatedb:IDBG-36071|ensembl:ENSG00000139626|uniprotkb:ITB7_HUMAN|refseq:NP_000880|uniprotkb:P26010|hgnc:ITGB7(display_short)	
1169	uniprot:Q15399	gene symbol:TLR1	taxid:9606	signalink:RTK	uniprot:Q15399|innatedb:IDBG-13627|ensembl:ENSG00000174125|refseq:NP_003254|uniprotkb:Q15399|uniprotkb:TLR1_HUMAN|hgnc:TLR1(display_short)	
1170	uniprot:Q9H8H0	gene symbol:NOL11	taxid:9606	signalink:IIP	uniprot:Q9H8H0|innatedb:IDBG-65527|ensembl:ENSG00000130935|uniprotkb:NOL11_HUMAN|refseq:NP_056277|uniprotkb:Q9H8H0|hgnc:NOL11(display_short)	
1171	uniprot:Q9H8H2	gene symbol:DDX31	taxid:9606	signalink:JAK/STAT	uniprot:Q9H8H2|innatedb:IDBG-90318|ensembl:ENSG00000125485|uniprotkb:DDX31_HUMAN|uniprotkb:Q9H8H2|refseq:NP_619526|refseq:NP_073616|hgnc:DDX31(display_short)	
1172	uniprot:P06311	shortlabel-	taxid:9606	signalink:BCR|reactome:R-HSA-2871809|reactome:R-HSA-2871796|reactome:R-HSA-2730905		
1173	uniprot:P06310	shortlabel:IGKV2-30	taxid:9606	signalink:BCR|reactome:R-HSA-2871809|reactome:R-HSA-2871796|reactome:R-HSA-2730905		
1174	uniprot:P06313	shortlabel:IGKV4-1	taxid:9606	signalink:BCR|reactome:R-HSA-2871809|reactome:R-HSA-2871796|reactome:R-HSA-2730905		
1175	uniprot:O60812	gene symbol:HNRNPCL1	taxid:9606	signalink:TLR	uniprot:O60812|innatedb:IDBG-90287|ensembl:ENSG00000179172|uniprotkb:HNRCL_HUMAN|refseq:NP_001013653|uniprotkb:O60812|hgnc:HNRNPCL1(display_short)	
1176	uniprot:P06315	shortlabel:IGKV5-2	taxid:9606	signalink:BCR|reactome:R-HSA-2871809|reactome:R-HSA-2871796|reactome:R-HSA-2730905		
1177	uniprot:P06314	shortlabel:IGKV4-1	taxid:9606	signalink:BCR|reactome:R-HSA-2871809|reactome:R-HSA-2871796|reactome:R-HSA-2730905		
1178	uniprot:P06317	shortlabel-	taxid:9606	signalink:BCR|reactome:R-HSA-2871809|reactome:R-HSA-2871796|reactome:R-HSA-2730905		
1179	uniprot:P06316	shortlabel:IGLV1-51	taxid:9606	signalink:BCR|reactome:R-HSA-2871809|reactome:R-HSA-2871796|reactome:R-HSA-2730905		
1180	uniprot:P06319	shortlabel-	taxid:9606	signalink:BCR|reactome:R-HSA-2871809|reactome:R-HSA-2871796|reactome:R-HSA-2730905		
1181	uniprot:P06318	shortlabel-	taxid:9606	signalink:BCR|reactome:R-HSA-2871809|reactome:R-HSA-2871796|reactome:R-HSA-2730905		
1182	uniprot:Q2TAM5 	entrez gene/locuslink:RELA 	taxid:9606	signalink:TCR		
1183	uniprot:Q9UL46	gene symbol:PSME2	taxid:9606	signalink:IIP	uniprot:Q9UL46|innatedb:IDBG-3564|ensembl:ENSG00000100911|refseq:NP_002809|uniprotkb:PSME2_HUMAN|uniprotkb:Q9UL46|hgnc:PSME2(display_short)	
1184	uniprot:Q9UL42	gene symbol:PNMA2	taxid:9606	signalink:IIP	uniprot:Q9UL42|innatedb:IDBG-402999|ensembl:ENSG00000240694|refseq:NP_009188|uniprotkb:PNMA2_HUMAN|uniprotkb:Q9UL42|hgnc:PNMA2(display_short)	
1185	uniprot:Q6IEY1	shortlabel:OR4F3	taxid:9606	signalink:GPCR		
1186	uniprot:Q7RTV0	gene symbol:PHF5A	taxid:9606	signalink:IIP	uniprot:Q7RTV0|innatedb:IDBG-9194|ensembl:ENSG00000100410|refseq:NP_116147|uniprotkb:PHF5A_HUMAN|uniprotkb:Q7RTV0|hgnc:PHF5A(display_short)	
1187	uniprot:P54886	gene symbol:ALDH18A1	taxid:9606	signalink:IIP	uniprot:P54886|innatedb:IDBG-83491|ensembl:ENSG00000059573|refseq:NP_002851|uniprotkb:P54886|uniprotkb:P5CS_HUMAN|refseq:NP_001017423|hgnc:ALDH18A1(display_short)	
1188	uniprot:P50502	gene symbol:ST13	taxid:9606	signalink:IIP	uniprot:P50502|innatedb:IDBG-8875|ensembl:ENSG00000100380|uniprotkb:F10A1_HUMAN|refseq:NP_003923|uniprotkb:P50502|refseq:NP_001265518|hgnc:ST13(display_short)	
1189	uniprot:Q13432	gene symbol:UNC119	taxid:9606	signalink:IIP	uniprot:Q13432|innatedb:IDBG-36803|ensembl:ENSG00000109103|refseq:NP_005139|uniprotkb:Q13432|uniprotkb:U119A_HUMAN|refseq:NP_473376|hgnc:UNC119(display_short)	
1190	uniprot:Q9P2K5	gene symbol:MYEF2	taxid:9606	signalink:RTK	uniprot:Q9P2K5|innatedb:IDBG-10800|ensembl:ENSG00000104177|uniprotkb:MYEF2_HUMAN|refseq:NP_057216|uniprotkb:Q9P2K5|refseq:NP_001288139|hgnc:MYEF2(display_short)	
1191	uniprot:Q13438	hgnc:OS9	taxid:9606	reactome:R-HSA-5362768|acsn:HIF1|signalink:HH	trembl:F8W1N0|trembl:F8VZI7|trembl:Q9BR60|hgnc:OS9|trembl:F8W0R2|trembl:B4E321|trembl:F8W1V2|trembl:F8VWQ2|shortlabel:OS9	
1192	uniprot:Q99437	gene symbol:ATP6V0B	taxid:9606	signalink:RTK	uniprot:Q99437|innatedb:IDBG-97633|ensembl:ENSG00000117410|refseq:NP_001034546|refseq:NP_004038|uniprotkb:Q99437|uniprotkb:VATO_HUMAN|refseq:NP_001281262|hgnc:ATP6V0B(display_short)	
1193	uniprot:Q9H334	gene symbol:FOXP1	taxid:9606	signalink:JAK/STAT	uniprot:Q9H334|innatedb:IDBG-44357|ensembl:ENSG00000114861|uniprotkb:FOXP1_HUMAN|refseq:NP_116071|uniprotkb:Q9H334|refseq:NP_001012523|refseq:NP_001231737|refseq:NP_001231739|refseq:NP_001231741|refseq:NP_001231742|refseq:NP_001231743|refseq:NP_001231744|refseq:NP_001231745|hgnc:FOXP1(display_short)	
1194	uniprot:Q9H339	shortlabel:OR51B5	taxid:9606	signalink:GPCR		
1195	uniprot:Q8NGQ6	shortlabel:OR9I1	taxid:9606	signalink:GPCR		
1196	uniprot:Q16143	gene symbol:SNCB	taxid:9606	signalink:IIP	uniprot:Q16143|innatedb:IDBG-59051|ensembl:ENSG00000074317|refseq:NP_001001502|uniprotkb:Q16143|uniprotkb:SYUB_HUMAN|refseq:NP_003076|hgnc:SNCB(display_short)	
1197	uniprot:Q8NGQ4	shortlabel:OR10Q1	taxid:9606	signalink:GPCR		
1198	uniprot:O14862	gene symbol:AIM2	taxid:9606	signalink:JAK/STAT	uniprot:O14862|innatedb:IDBG-103863|ensembl:ENSG00000163568|uniprotkb:AIM2_HUMAN|refseq:NP_004824|uniprotkb:O14862|hgnc:AIM2(display_short)	
1199	uniprot:Q8NGQ2	shortlabel:OR6Q1	taxid:9606	signalink:GPCR		
1200	uniprot:Q8NGQ3	shortlabel:OR1S2	taxid:9606	signalink:GPCR		
1201	uniprot:O75369	gene symbol:FLNB	taxid:9606	signalink:IIP|signalink:JAK/STAT	ensembl:ENSG00000136068|hgnc:FLNB(display_short)|uniprot:O75369|refseq:NP_001448|uniprotkb:FLNB_HUMAN|uniprotkb:O75369|refseq:NP_001157790|refseq:NP_001157789|innatedb:IDBG-41570|refseq:NP_001157791|shortlabel:FLNB	
1202	uniprot:Q8NGQ1	shortlabel:OR9G4	taxid:9606	signalink:GPCR		
1203	uniprot:O75367	gene symbol:H2AFY	taxid:9606	signalink:JAK/STAT	uniprot:O75367|innatedb:IDBG-45483|ensembl:ENSG00000113648|uniprotkb:H2AY_HUMAN|refseq:NP_001035248|refseq:NP_004884|uniprotkb:O75367|refseq:NP_613075|refseq:NP_613258|hgnc:H2AFY(display_short)	
1204	uniprot:O75364	gene symbol:PITX3	taxid:9606	signalink:IIP	uniprot:O75364|innatedb:IDBG-87840|ensembl:ENSG00000107859|refseq:NP_005020|uniprotkb:O75364|uniprotkb:PITX3_HUMAN|hgnc:PITX3(display_short)	
1205	uniprot:Q9BY11	gene symbol:PACSIN1	taxid:9606	signalink:IIP	uniprot:Q9BY11|innatedb:IDBG-83573|ensembl:ENSG00000124507|uniprotkb:PACN1_HUMAN|uniprotkb:Q9BY11|refseq:NP_001186512|refseq:NP_065855|hgnc:PACSIN1(display_short)	
1206	uniprot:O15198	entrez gene/locuslink:SMAD9	taxid:9606	signalink:TGF	shortlabel:SMAD9	
1207	uniprot:P30291	hgnc:WEE1	taxid:9606	acsn:S_CC_PHASE|acsn:G1_CC_PHASE|acsn:WEE|acsn:G2_CC_PHASE|signalink:IIP	ensembl:ENSG00000166483|trembl:Q86V29|hgnc:WEE1|refseq:NP_001137448|innatedb:IDBG-31415|uniprotkb:P30291|refseq:NP_003381|trembl:Q6NSL2|trembl:E9PRU3|uniprot:P30291|trembl:E9PRI3|trembl:E9PQ51|hgnc:WEE1(display_short)|trembl:H0YEJ2|uniprotkb:WEE1_HUMAN|gene symbol:WEE1	
1208	uniprot:Q969H0	shortlabel:FBXW7	taxid:9606	signalink:Notch|reactome:R-HSA-2644606|reactome:R-HSA-2894862		
1209	uniprot:P85037	gene symbol:FOXK1	taxid:9606	signalink:RTK	uniprot:P85037|innatedb:IDBG-7276|ensembl:ENSG00000164916|uniprotkb:FOXK1_HUMAN|refseq:NP_001032242|uniprotkb:P85037|hgnc:FOXK1(display_short)	
1210	uniprot:Q9UPX8	gene symbol:SHANK2	taxid:9606	signalink:RTK	uniprot:Q9UPX8|innatedb:IDBG-62434|ensembl:ENSG00000162105|uniprotkb:Q9UPX8|uniprotkb:SHAN2_HUMAN|refseq:NP_573573|refseq:NP_036441|hgnc:SHANK2(display_short)	
1211	uniprot:A6NFY7	hgnc:SDHAF1	taxid:9606	acsn:MITOCH_METABOLISM	hgnc:SDHAF1	
1212	uniprot:O43739	gene symbol:CYTH3	taxid:9606	signalink:RTK	uniprot:O43739|innatedb:IDBG-8069|ensembl:ENSG00000008256|uniprotkb:CYH3_HUMAN|refseq:NP_004218|uniprotkb:O43739|hgnc:CYTH3(display_short)	
1213	uniprot:O43734	gene symbol:TRAF3IP2	taxid:9606	signalink:IIP	uniprot:O43734|innatedb:IDBG-95427|ensembl:ENSG00000056972|uniprotkb:CIKS_HUMAN|refseq:NP_679211|uniprotkb:O43734|refseq:NP_001157753|refseq:NP_001157755|hgnc:TRAF3IP2(display_short)	
1214	uniprot:P42331	shortlabel:ARHGAP25	taxid:9606	signalink:Rho/Cytoskeleton		
1215	uniprot:P42336	hgnc:PIK3CA	taxid:9606	acsn:EMT_REGULATORS|signalink:GPCR|signalink:TNF/Apoptosis|signalink:HH|signalink:RTK	trembl:C9J951|trembl:E2I6G1|hgnc:PIK3CA(display_short)|uniprotkb:PK3CA_HUMAN|gene symbol:PIK3CA|hgnc:PIK3CA|uniprotkb:P42336|innatedb:IDBG-66003|uniprot:P42336|trembl:C9JAM9|ensembl:ENSG00000121879|entrez gene/locuslink:PIK3CA|trembl:Q4LE51|refseq:NP_006209|shortlabel:PIK3CA	
1216	uniprot:P42338	gene symbol:PIK3CB	taxid:9606	signalink:IIP|signalink:RTK	innatedb:IDBG-58598|uniprotkb:PK3CB_HUMAN|ensembl:ENSG00000051382|refseq:NP_006210|refseq:NP_001242974|hgnc:PIK3CB(display_short)|uniprot:P42338|uniprotkb:P42338|entrez gene/locuslink:PIK3CB	
1217	uniprot:Q06187	gene symbol:BTK	taxid:9606	signalink:IIP|signalink:BCR|reactome:R-HSA-2871809	innatedb:IDBG-79651|refseq:NP_001274274|ensembl:ENSG00000010671|uniprotkb:BTK_HUMAN|refseq:NP_000052|refseq:NP_001274273|uniprotkb:Q06187|hgnc:BTK(display_short)|uniprot:Q06187|shortlabel:BTK	
1218	uniprot:P0DML2	gene symbol:CSH1	taxid:9606	signalink:JAK/STAT|signalink:NHR	uniprot:P0DML2|hgnc:CSH1(display_short)|refseq:NP_001308|uniprotkb:CSH_HUMAN|innatedb:IDBG-63837|uniprotkb:P0DML2|ensembl:ENSG00000136488|shortlabel:CSH1	
1219	uniprot:P0DML3	gene symbol:CSH2	taxid:9606	signalink:JAK/STAT	uniprot:P0DML3|innatedb:IDBG-244682|ensembl:ENSG00000213218|refseq:NP_072171|refseq:NP_072170|uniprotkb:CSH_HUMAN|refseq:NP_066271|uniprotkb:P0DML3|hgnc:CSH2(display_short)	
1220	uniprot:B1AMM0 	entrez gene/locuslink:VAV3 	taxid:9606	signalink:TCR		
1221	uniprot:Q9NP58	gene symbol:ABCB6	taxid:9606	signalink:IIP	uniprot:Q9NP58|innatedb:IDBG-81345|ensembl:ENSG00000115657|uniprotkb:ABCB6_HUMAN|refseq:NP_005680|uniprotkb:Q9NP58|hgnc:ABCB6(display_short)	
1222	uniprot:P38936  	entrez gene/locuslink:CDKN1A 	taxid:9606	signalink:TCR		
1223	uniprot:P05787	gene symbol:KRT8	taxid:9606	signalink:IIP	uniprot:P05787|innatedb:IDBG-35198|ensembl:ENSG00000170421|uniprotkb:K2C8_HUMAN|refseq:NP_002264|uniprotkb:P05787|refseq:NP_001243222|refseq:NP_001243211|hgnc:KRT8(display_short)	
1224	uniprot:O14692 	entrez gene/locuslink:CCR5 	taxid:9606	signalink:TCR		
1225	uniprot:Q12913	gene symbol:PTPRJ	taxid:9606	signalink:IIP	uniprot:Q12913|innatedb:IDBG-44058|ensembl:ENSG00000149177|refseq:NP_002834|uniprotkb:PTPRJ_HUMAN|uniprotkb:Q12913|refseq:NP_001091973|hgnc:PTPRJ(display_short)	
1226	uniprot:P78344	gene symbol:EIF4G2	taxid:9606	signalink:IIP|signalink:JAK/STAT	refseq:NP_001166176|refseq:NP_001409|ensembl:ENSG00000110321|innatedb:IDBG-31984|refseq:NP_001036024|uniprot:P78344|uniprotkb:IF4G2_HUMAN|uniprotkb:P78344|hgnc:EIF4G2(display_short)|shortlabel:EIF4G2	
1227	uniprot:Q6Q0C0	gene symbol:TRAF7	taxid:9606	signalink:JAK/STAT	uniprot:Q6Q0C0|innatedb:IDBG-10062|ensembl:ENSG00000131653|refseq:NP_115647|uniprotkb:Q6Q0C0|uniprotkb:TRAF7_HUMAN|hgnc:TRAF7(display_short)	
1228	uniprot:P62070	gene symbol:RRAS2	taxid:9606	signalink:IIP	uniprot:P62070|innatedb:IDBG-33051|ensembl:ENSG00000133818|refseq:NP_036382|uniprotkb:P62070|uniprotkb:RRAS2_HUMAN|refseq:NP_001170785|refseq:NP_001096139|refseq:NP_001170786|hgnc:RRAS2(display_short)	
1229	uniprot:Q08499	gene symbol:PDE4D	taxid:9606	signalink:IIP	uniprot:Q08499|innatedb:IDBG-22659|ensembl:ENSG00000113448|refseq:NP_001184150|uniprotkb:PDE4D_HUMAN|uniprotkb:Q08499|refseq:NP_006194|refseq:NP_001184152|refseq:NP_001098101|refseq:NP_001184148|refseq:NP_001184147|refseq:NP_001184149|refseq:NP_001159371|refseq:NP_001184151|hgnc:PDE4D(display_short)	
1230	uniprot:P19388	gene symbol:POLR2E	taxid:9606	signalink:IIP	uniprot:P19388|innatedb:IDBG-13793|ensembl:ENSG00000099817|uniprotkb:P19388|uniprotkb:RPAB1_HUMAN|refseq:NP_002686|hgnc:POLR2E(display_short)	
1231	uniprot:P67936	gene symbol:TPM4	taxid:9606	signalink:IIP	uniprot:P67936|innatedb:IDBG-35241|ensembl:ENSG00000167460|refseq:NP_001138632|uniprotkb:P67936|uniprotkb:TPM4_HUMAN|refseq:NP_003281|hgnc:TPM4(display_short)	
1232	uniprot:P46940	gene symbol:IQGAP1	taxid:9606	signalink:IIP|signalink:Rho/Cytoskeleton	hgnc:IQGAP1(display_short)|ensembl:ENSG00000140575|uniprotkb:IQGA1_HUMAN|uniprot:P46940|uniprotkb:P46940|refseq:NP_003861|innatedb:IDBG-30204|shortlabel:IQGAP1	
1233	uniprot:P34741	gene symbol:SDC2	taxid:9606	signalink:IIP	uniprot:P34741|innatedb:IDBG-29494|ensembl:ENSG00000169439|refseq:NP_002989|uniprotkb:P34741|uniprotkb:SDC2_HUMAN|hgnc:SDC2(display_short)	
1234	uniprot:Q96HS1	gene symbol:PGAM5	taxid:9606	signalink:JAK/STAT	uniprot:Q96HS1|innatedb:IDBG-404450|ensembl:ENSG00000247077|refseq:NP_612642|uniprotkb:PGAM5_HUMAN|uniprotkb:Q96HS1|refseq:NP_001164014|refseq:NP_001164015|hgnc:PGAM5(display_short)	
1235	uniprot:P12956	gene symbol:XRCC6	taxid:9606	signalink:IIP	uniprot:P12956|innatedb:IDBG-9323|ensembl:ENSG00000196419|uniprotkb:P12956|uniprotkb:XRCC6_HUMAN|refseq:NP_001460|refseq:NP_001275906|refseq:NP_001275905|refseq:NP_001275907|hgnc:XRCC6(display_short)	
1236	uniprot:P03372	gene symbol:ESR1	taxid:9606	signalink:IIP|signalink:RTK	uniprot:P03372|innatedb:IDBG-97997|hgnc:ESR1(display_short)|refseq:NP_001278159|refseq:NP_001278170|uniprotkb:P03372|ensembl:ENSG00000091831|uniprotkb:ESR1_HUMAN|refseq:NP_001116214|refseq:NP_000116|refseq:NP_001116212|refseq:NP_001116213|shortlabel:ESR1	
1237	uniprot:Q9H3K2	gene symbol:GHITM	taxid:9606	signalink:IIP	uniprot:Q9H3K2|innatedb:IDBG-80662|ensembl:ENSG00000165678|uniprotkb:GHITM_HUMAN|refseq:NP_055209|uniprotkb:Q9H3K2|hgnc:GHITM(display_short)	
1238	uniprot:P48634	gene symbol:PRRC2A	taxid:9606	signalink:IIP	uniprot:P48634|innatedb:IDBG-300232|ensembl:ENSG00000204469|refseq:NP_542417|refseq:NP_004629|uniprotkb:P48634|hgnc:PRRC2A(display_short)	
1239	uniprot:P14735	gene symbol:IDE	taxid:9606	signalink:IIP	uniprot:P14735|innatedb:IDBG-82456|ensembl:ENSG00000119912|uniprotkb:IDE_HUMAN|refseq:NP_004960|uniprotkb:P14735|refseq:NP_001159418|hgnc:IDE(display_short)	
1240	uniprot:Q14164	gene symbol:IKBKE	taxid:9606	signalink:IIP|signalink:TLR	innatedb:IDBG-776557|ensembl:ENSG00000263528|refseq:NP_001180251|refseq:NP_001180250|entrez gene/locuslink:IKBKE|hgnc:IKBKE(display_short)|uniprot:Q14164|refseq:NP_054721|uniprotkb:Q14164|shortlabel:IKBKE	
1241	uniprot:Q14160	shortlabel:SCRIB	taxid:9606	signalink:WNT		
1242	uniprot:Q14161	gene symbol:GIT2	taxid:9606	signalink:IIP	uniprot:Q14161|innatedb:IDBG-56520|ensembl:ENSG00000139436|uniprotkb:GIT2_HUMAN|refseq:NP_476510|uniprotkb:Q14161|refseq:NP_001128686|refseq:NP_055591|refseq:NP_001128685|refseq:NP_476511|refseq:NP_631940|hgnc:GIT2(display_short)	
1243	uniprot:P43246	hgnc:MSH2	taxid:9606	acsn:BER|signalink:IIP|acsn:SSA|acsn:MMR	trembl:V9H0B2|trembl:V9H068|trembl:V9H0D5|hgnc:MSH2|trembl:A5JTV3|trembl:A5JTU9|ensembl:ENSG00000095002|trembl:Q0ZAJ2|trembl:Q0ZAJ1|trembl:Q0ZAJ0|uniprot:P43246|trembl:V9H015|trembl:Q6VBB7|trembl:E9PHA6|trembl:V9H019|trembl:C9J809|innatedb:IDBG-50900|hgnc:MSH2(display_short)|trembl:Q53RU4|uniprotkb:MSH2_HUMAN|trembl:A5JTV2|refseq:NP_000242|refseq:NP_001245210|trembl:Q0ZAI9|uniprotkb:P43246|trembl:V9H023|gene symbol:MSH2	
1244	uniprot:Q13393	gene symbol:PLD1	taxid:9606	signalink:IIP	uniprot:Q13393|innatedb:IDBG-64867|ensembl:ENSG00000075651|refseq:NP_001123553|uniprotkb:PLD1_HUMAN|uniprotkb:Q13393|refseq:NP_002653|hgnc:PLD1(display_short)	
1245	uniprot:Q14168	gene symbol:MPP2	taxid:9606	signalink:IIP	uniprot:Q14168|innatedb:IDBG-53094|ensembl:ENSG00000108852|uniprotkb:MPP2_HUMAN|refseq:NP_005365|uniprotkb:Q14168|refseq:NP_001265305|refseq:NP_001265301|refseq:NP_001265303|refseq:NP_001265302|refseq:NP_001265299|refseq:NP_001265304|refseq:NP_001265310|refseq:NP_001265300|hgnc:MPP2(display_short)	
1246	uniprot:P43243	gene symbol:MATR3	taxid:9606	signalink:IIP	uniprot:P43243|innatedb:IDBG-47535|ensembl:ENSG00000015479|uniprotkb:MATR3_HUMAN|uniprotkb:P43243|refseq:NP_061322|refseq:NP_001181885|refseq:NP_001181883|refseq:NP_001181884|refseq:NP_954659|refseq:NP_001269207|hgnc:MATR3(display_short)	
1247	uniprot:O60264	hgnc:SMARCA5	taxid:9606	signalink:IIP|acsn:MITOCH_METABOLISM	trembl:Q4W5G3|uniprot:O60264|hgnc:SMARCA5(display_short)|hgnc:SMARCA5|uniprotkb:SMCA5_HUMAN|innatedb:IDBG-39364|trembl:Q4W5H1|refseq:NP_003592|ensembl:ENSG00000153147|uniprotkb:O60264|gene symbol:SMARCA5	
